,graph_id,label,num_nodes
0,0,Berlin,20
1,1,Madrid,19
2,2,Helsinki,18
3,3,Paris,12
4,4,Rome,16
5,5,Varsovie,23
6,6,Bucarest,11
7,7,Londres,11
8,8,Stockholm,20
9,9,Camp-0,9
10,10,Camp-1,2
11,11,Camp-2,10
12,12,Camp-3,28
13,13,Camp-4,5
14,14,Camp-5,17
15,15,Camp-6,13
16,16,Camp-7,2
17,17,Camp-8,9
18,18,Camp-9,14
19,19,Camp-10,0
20,20,Camp-11,21
21,21,Camp-12,14
22,22,Camp-13,11
23,23,Camp-14,19
24,24,Camp-15,7
25,25,Camp-16,6
26,26,Camp-17,14
27,27,Camp-18,5
28,28,Camp-19,12
29,29,Camp-20,12
30,30,Camp-21,4
31,31,Camp-22,11
32,32,Camp-23,3
33,33,Camp-24,19
34,34,Camp-25,18
35,35,Camp-26,12
36,36,Camp-27,2
37,37,Camp-28,3
38,38,Camp-29,4
39,39,Camp-30,7
40,40,Camp-31,12
41,41,Camp-32,2
42,42,Camp-33,17
43,43,Camp-34,8
44,44,Camp-35,8
